A.x;A.y;A.z;A.col;A.rad;B.x;B.y;B.z;B.col;B.rad
0;1;0;2021161215;0.2;1;1;0;2021161215;0.2
1;1;0;2021161215;0.2;1;1;1;2021161215;0.2
1;1;1;2021161215;0.2;0;1;1;2021161215;0.2
0;1;1;2021161215;0.2;0;1;0;2021161215;0.2
0;1;1;2021161215;0.2;0;0;1;2021161215;0.2
0;1;0;2021161215;0.2;0;0;0;2021161215;0.2
1;1;0;2021161215;0.2;1;0;0;2021161215;0.2
1;1;1;2021161215;0.2;1;0;1;2021161215;0.2
0;0;0;2021161215;0.2;1;0;0;2021161215;0.2
1;0;0;2021161215;0.2;1;0;1;2021161215;0.2
0;0;1;2021161215;0.2;0;0;0;2021161215;0.2
0;0;0;2021161215;0.2;1;0;0;2021161215;0.2
